dep_orbit_id,arr_orbit_id,n_impulse,TOF,DV_total,departure_phase,arrival_phase,dv1_x,dv1_y,dv1_z,dv2_x,dv2_y,dv2_z,dv3_x,dv3_y,dv3_z,dv1_mag,dv2_mag,dv3_mag,t_leg1,t_leg2,min_moon_dist,lunar_valid,chain_id,position_residual,node_residual,tof_idx,delta_C,rank,seeds_converged
L1_Lyapunov_01,L2_Lyapunov_01,3,0.275838785300,0.299654710614,0.662766858726,0.838507642122,0.0259522178374,0.145127122905,-1.92173536261e-8,-1.66758303832e-8,3.28566321749e-7,2.87890469061e-8,-0.0131145195158,0.151659103011,-9.99312998203e-9,0.147429303102,3.30246453923e-7,0.152225077265,0.0939371630246,0.181901622276,0.250891542637,true,249,5.66104966042e-16,1.11026043754e-16,4,-0.0000545618285099,2,393
L1_Lyapunov_01,L2_Lyapunov_01,3,0.275838785300,0.299684860373,0.662060709221,0.837891154467,0.0257014897211,0.142174568642,2.09072159586e-8,-1.16686106749e-8,3.33423251543e-8,-3.13076059137e-8,-0.0129088625361,0.154668074019,1.08585115042e-8,0.144478976126,4.72020477292e-8,0.155205837045,0.0938613567948,0.181977428505,0.250276012616,true,274,1.24128625461e-16,1.57064084069e-16,4,-0.0000545618285099,3,393
L1_Lyapunov_01,L2_Lyapunov_01,3,0.334451713734,0.294188051587,0.659502267214,0.841707967237,0.0279745618718,0.142472323817,7.45217251091e-8,1.13902724613e-7,4.52653283523e-7,-1.11642322290e-7,-0.0159852260636,0.148134819664,3.95746048848e-8,0.145192765542,4.79930030197e-7,0.148994806115,0.115246136053,0.219205577681,0.248019416636,true,266,6.80438256495e-16,5.57880592376e-16,5,-0.0000545618285099,1,387
L1_Lyapunov_01,L2_Lyapunov_01,3,0.334451713734,0.294222927405,0.658428323938,0.841079730512,0.0270465125617,0.139635598255,1.39484116435e-8,9.60498850178e-8,2.13069131345e-7,-2.07639616232e-8,-0.0150741767816,0.151242487581,7.26955858070e-9,0.142230848067,2.34638396786e-7,0.151991844700,0.113814189244,0.220637524489,0.247059831634,true,292,2.58291098416e-15,1.19578224993e-15,5,-0.0000545618285099,2,387
L1_Lyapunov_01,L2_Lyapunov_01,3,0.334451713734,0.295464886839,0.260520719029,0.228569887613,0.0152633963590,0.147677286846,1.73574620358e-8,-4.76993925191e-8,7.92406674367e-7,-2.58790612693e-8,-0.0278639574416,0.144335144721,8.98198621683e-9,0.148463976501,7.94262737034e-7,0.147000116075,0.113455043686,0.220996670048,0.295459665273,true,10,1.40452554680e-15,1.73873359713e-15,5,-0.0000545618285099,3,387
L1_Lyapunov_01,L2_Lyapunov_01,3,0.393064642167,0.288231269910,0.656009429471,0.844738202884,0.0286047722972,0.139050712915,-3.20062268998e-8,-5.72552316808e-8,6.47940480020e-8,4.70379315411e-8,-0.0174345059975,0.145225963373,-1.64664770951e-8,0.141962437850,9.84327039909e-8,0.146268733628,0.132231010860,0.260833631307,0.244871830422,true,214,4.86028967286e-16,8.37366543408e-16,6,-0.0000545618285099,1,393
L1_Lyapunov_01,L2_Lyapunov_01,3,0.393064642167,0.290035285234,0.247393083213,0.236110670533,0.0179584325253,0.137220400992,6.87716913474e-8,-1.80827241569e-7,0.00000142463135534,-1.02429736109e-7,-0.0303348664405,0.148578213723,3.61702832640e-8,0.138390547897,0.00000143970998495,0.151643297627,0.134548727213,0.258515914954,0.297595309926,true,164,2.53253615731e-15,4.93175811071e-15,6,-0.0000545618285099,2,393
L1_Lyapunov_01,L2_Lyapunov_01,3,0.393064642167,0.290097036221,0.249803434657,0.238240861547,0.0175248939075,0.143883323820,1.36089671654e-8,-1.62130345260e-9,1.09265343266e-7,-2.01149563500e-8,-0.0295826273458,0.142103726507,6.99416536129e-9,0.144946654946,1.11113254533e-7,0.145150270162,0.132483635247,0.260581006920,0.298142574374,true,2,2.77563538904e-16,1.11162190971e-15,6,-0.0000545618285099,3,393
L1_Lyapunov_01,L2_Lyapunov_01,3,0.451677570600,0.281849113388,0.657405045831,0.852774734146,0.0289526304204,0.147744511175,4.93336763600e-8,7.30738371618e-8,5.45876338677e-7,-7.18616892929e-8,-0.0176904207175,0.130096677917,2.54770012320e-8,0.150554625935,5.55414138452e-7,0.131293932038,0.151785965075,0.299891605525,0.241573139691,true,18,4.03545423685e-16,3.14455409896e-16,7,-0.0000545618285099,1,388
L1_Lyapunov_01,L2_Lyapunov_01,3,0.451677570600,0.281874688060,0.653696902426,0.848741408525,0.0289662240179,0.138172991001,-1.02701625580e-8,8.25167721097e-8,6.69081741175e-7,1.49745386925e-8,-0.0184313986418,0.139484983204,-5.31816433461e-9,0.141176547542,6.74317158955e-7,0.140697466201,0.152104604664,0.299572965936,0.242745557662,true,273,4.74289131508e-16,7.79138619049e-16,7,-0.0000545618285099,2,388
