dep_orbit_id,arr_orbit_id,n_impulse,TOF,DV_total,departure_phase,arrival_phase,dv1_x,dv1_y,dv1_z,dv2_x,dv2_y,dv2_z,dv3_x,dv3_y,dv3_z,dv1_mag,dv2_mag,dv3_mag,t_leg1,t_leg2,min_moon_dist,lunar_valid,chain_id,position_residual,node_residual,tof_idx,delta_C,rank,seeds_converged
L1_Lyapunov_01,L2_Halo_01,3,0.629385703847,0.535013915415,0.397102857085,0.668913084023,0.190793666117,-0.0243512995340,-0.0506894839153,7.48314844097e-7,5.40940134908e-8,-3.55963347534e-7,-0.159489742516,-0.255395047882,0.149340597078,0.198908603632,8.30428306947e-7,0.336104481354,0.179737596468,0.449648107379,0.00446579027681,false,126,1.94080041334e-13,7.91697158718e-15,11,0.0159136083664,2,383
L1_Lyapunov_01,L2_Halo_01,3,0.629385703847,0.535649752106,0.405412096756,0.688228605448,0.201185738557,-0.0241125155562,-0.0603577946585,-0.00000302258579106,-0.00000840481374209,-0.00000242361120278,-0.161496189354,-0.253048943740,0.122480374238,0.211424166503,0.00000925477229141,0.324216330830,0.380769027978,0.248616675870,0.00524337671168,true,232,2.20656457815e-13,2.01341220683e-13,11,0.0159136083664,3,383
L1_Lyapunov_01,L2_Halo_01,3,0.682324274232,0.519607285266,0.391667199180,0.686950006039,0.183332353727,-0.0211163245635,-0.0560950226102,5.45603095203e-8,4.74039096865e-8,7.27277924065e-8,-0.166735576679,-0.251792166984,0.124697929904,0.192881576745,1.02534334819e-7,0.326725605987,0.355884367129,0.326439907103,0.00557433624975,true,186,1.78034293037e-13,6.29171153282e-14,12,0.0159136083664,1,383
L1_Lyapunov_01,L2_Halo_01,3,0.682324274232,0.520169656769,0.396211836769,0.697381996452,0.188318404561,-0.0205907144667,-0.0609383716453,-5.27439844578e-9,2.96846451864e-8,-1.41555630585e-9,-0.168006450189,-0.249950679871,0.111570429608,0.199000713962,3.01827970616e-8,0.321168912624,0.325751565585,0.356572708647,0.00602565239736,true,169,1.42035706012e-13,5.33524081109e-14,12,0.0159136083664,2,383
L1_Lyapunov_01,L2_Halo_01,3,0.682324274232,0.520903998992,0.399129685487,0.702612270036,0.191929971692,-0.0183264952284,-0.0639253602587,1.61517517472e-7,7.70127391858e-8,5.39581097372e-8,-0.168166514933,-0.247565423481,0.106842355222,0.203124164356,1.86896623976e-7,0.317779647739,0.337188960553,0.345135313679,0.00630260149333,true,354,3.64554376729e-14,1.70231954218e-13,12,0.0159136083664,3,383
L1_Lyapunov_01,L2_Halo_01,3,0.735262844617,0.506224223204,0.382062574042,0.696203871966,0.172281550969,-0.0193595505694,-0.0568680858017,-5.13989401041e-9,-9.05103134663e-8,-5.33509373554e-8,-0.172699780992,-0.249604340875,0.112690365261,0.182454663370,1.05189628153e-7,0.323769454645,0.307135542516,0.428127302101,0.00642643699410,true,169,1.21398947072e-13,4.17488514773e-15,13,0.0159136083664,1,376
L1_Lyapunov_01,L2_Halo_01,3,0.735262844617,0.506652109585,0.378349051382,0.684806170867,0.169331673713,-0.0162275521838,-0.0528386240770,1.21070767488e-7,-7.08563412388e-8,1.09462009318e-8,-0.170477005045,-0.249048468692,0.129778679258,0.178124870152,1.40707395501e-7,0.328527098726,0.247897697802,0.487365146815,0.00599872521850,true,306,2.72651490200e-14,9.10827294610e-16,13,0.0159136083664,2,376
L1_Lyapunov_01,L2_Halo_01,3,0.735262844617,0.549133443616,0.328311262648,0.808090518020,0.0976632162567,0.140686975629,0.259987218215,1.76000005542e-8,1.79791687982e-7,1.09270545723e-7,0.107555579057,0.209248789855,0.0346224258515,0.311326649287,2.11127599450e-7,0.237806583201,0.466226318154,0.269036526463,0.202827318136,true,390,1.11135002287e-15,7.05586912169e-16,13,0.0159136083664,3,376
L1_Lyapunov_01,L2_Halo_01,3,0.788201415002,0.494375350660,0.373202369373,0.706428422455,0.163129625978,-0.0168819670416,-0.0582260080623,5.58500196091e-8,-5.36190403189e-9,-1.91152049397e-8,-0.178186898126,-0.246371661576,0.100853111986,0.174030295344,5.92736515247e-8,0.320344996041,0.421792366319,0.366409048683,0.00729802951145,true,188,1.66623100891e-13,1.90625510042e-15,14,0.0159136083664,1,389
L1_Lyapunov_01,L2_Halo_01,3,0.788201415002,0.494552964540,0.376772449411,0.713403872384,0.166048320785,-0.0151078249417,-0.0612613059791,-0.00000285112166602,-0.00000786289837795,-0.00000310005344778,-0.179077654951,-0.244075710553,0.0937618596205,0.177632313559,0.00000891988772550,0.316911731093,0.510138904233,0.278062510768,0.00765024738094,true,355,3.69163998362e-14,5.32111127387e-14,14,0.0159136083664,2,389
