dep_orbit_id,arr_orbit_id,n_impulse,TOF,DV_total,departure_phase,arrival_phase,dv1_x,dv1_y,dv1_z,dv2_x,dv2_y,dv2_z,dv1_mag,dv2_mag,t_leg1,min_moon_dist,lunar_valid,chain_id,position_residual,tof_idx,rank
L1_Halo_01,L2_Lyapunov_04,2.00000000000,0.421044338489,0.770573806782,0.200000000000,0.200000000000,0.0724076890302,0.305267498228,-0.0552420298248,-0.295746515742,0.0246511833471,0.340939139818,0.318563652610,0.452010154172,0.421044338489,0.193695652143,true,0.00000000000,5.20062219771e-12,7.00000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_04,2.00000000000,0.742088676979,0.565178625891,0.200000000000,0.200000000000,-0.0883277335499,0.204567122163,0.117240212419,-0.127450150271,0.182041027120,0.220984698647,0.251783167412,0.313395458479,0.742088676979,0.194668778911,true,0.00000000000,3.56646026308e-16,13.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_04,2.00000000000,1.06313301547,0.516421332188,0.00000000000,0.200000000000,-0.0686909789296,0.129794490634,0.00665234562927,-0.137652171223,0.216568382622,0.265746771873,0.147001068322,0.369420263866,1.06313301547,0.223776676227,true,0.00000000000,3.88117464375e-15,19.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_04,2.00000000000,1.38417735396,0.489237325635,0.200000000000,0.800000000000,-0.0369080696678,-0.187897339574,0.00863375787427,-0.109167234560,0.241544940840,-0.135194181585,0.191682439468,0.297554886166,1.38417735396,0.0673715870661,true,0.00000000000,6.21755819177e-15,25.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_04,2.00000000000,1.70522169245,0.513193156921,0.00000000000,0.400000000000,-0.110347354260,0.108988577810,0.173961563797,-0.0360761366851,0.115548183611,0.252627910007,0.233061524847,0.280131632074,1.70522169245,0.224114535485,true,0.00000000000,8.58103491238e-15,31.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_04,2.00000000000,2.02626603094,0.487186065526,0.800000000000,0.400000000000,-0.103967021209,0.103759150360,0.103840010924,-0.0380934737512,0.124274410838,0.278460061183,0.179882880372,0.307303185153,2.02626603094,0.194668778921,true,0.00000000000,2.97702507884e-15,37.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_04,2.00000000000,2.34731036942,0.647763073890,0.800000000000,0.600000000000,0.00646181783272,0.0272587819550,0.219157477697,-0.122844522802,0.0844810622430,0.399936877056,0.220940707689,0.426822366201,2.34731036942,0.194668778921,true,0.00000000000,2.04416038850e-15,43.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_04,2.00000000000,2.66835470791,0.646080859497,0.600000000000,0.00000000000,0.344310176248,-0.120048801629,-0.343032479153,-0.142648178922,-0.00363680172807,0.0281711550487,0.500632094451,0.145448765045,2.66835470791,0.0571320331046,true,0.00000000000,1.55122069658e-14,49.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_04,2.00000000000,2.98939904640,0.694422222781,0.600000000000,0.00000000000,0.369414699578,-0.121842668152,-0.345902264362,-0.171626145931,-0.00646793979674,0.0271639345824,0.520539366943,0.173882855838,2.98939904640,0.0560917258378,true,0.00000000000,6.73739197030e-14,55.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_05,2.00000000000,0.421044338489,0.685324857070,0.600000000000,0.00000000000,0.373170615788,0.273472669773,-0.346317922930,-0.0729493872233,0.0738324955918,-0.0276613153874,0.577909779587,0.107415077482,0.421044338489,0.0693249042905,true,0.00000000000,1.88992316372e-16,7.00000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_05,2.00000000000,0.742088676979,0.589272345786,0.200000000000,0.200000000000,-0.0503514370411,0.202272592998,0.119171897245,-0.147738830298,0.224380985218,0.223030925803,0.240107080661,0.349165265125,0.742088676979,0.194668778911,true,0.00000000000,9.30950307468e-17,13.0000000000,1.00000000000
