dep_orbit_id,arr_orbit_id,n_impulse,TOF,DV_total,departure_phase,arrival_phase,dv1_x,dv1_y,dv1_z,dv2_x,dv2_y,dv2_z,dv3_x,dv3_y,dv3_z,dv1_mag,dv2_mag,dv3_mag,t_leg1,t_leg2,min_moon_dist,lunar_valid,chain_id,position_residual,tof_idx,delta_C,rank,seeds_converged
L1_Lyapunov_01,L1_Halo_04,2,0.444442875499,0.534377252756,0.529158090168,0.741234259412,-0.316480818093,0.0911483129215,0.151310006985,0.0568501098567,-0.0278663922009,0.159855892720,,,,0.362440121100,0.171937131657,,0.444442875499,,0.0795615033117,true,233,1.90949720714e-13,8,0.0406581739990,3,399
L1_Lyapunov_01,L1_Halo_04,2,0.493649000571,0.416925130817,0.452344176794,0.661572511236,-0.0504688715802,0.0372068357619,-0.0501884576004,-0.0212213947564,0.240282537740,0.234778650968,,,,0.0803139894557,0.336611141361,,0.493649000571,,0.0624575617606,true,111,1.71986487239e-15,9,0.0406581739990,1,400
L1_Lyapunov_01,L1_Halo_04,2,0.493649000571,0.493131730422,0.376300759246,0.437366861168,-0.0246095913621,0.0303206894661,-0.173152320945,0.283514771193,0.0455070959512,-0.131038404467,,,,0.177501274490,0.315630455932,,0.493649000571,,0.107920171741,true,128,4.14267834682e-12,9,0.0406581739990,2,400
L1_Lyapunov_01,L1_Halo_04,2,0.493649000571,0.523506797665,0.532619898333,0.757985522514,-0.305095832254,0.0948146993690,0.167039306445,0.0514575955775,-0.0416713287120,0.148929418700,,,,0.360521045117,0.162985752548,,0.493649000571,,0.0851043988382,true,215,3.54108659056e-13,9,0.0406581739990,3,400
L1_Lyapunov_01,L1_Halo_04,2,0.542855125642,0.404406105539,0.443870185370,0.664428947551,-0.0420050219740,0.0382661910235,-0.0575741317995,-0.0214105856023,0.237396029484,0.218737595179,,,,0.0808919272792,0.323514178260,,0.542855125642,,0.0635193403080,true,347,5.06114151069e-15,10,0.0406581739990,1,400
L1_Lyapunov_01,L1_Halo_04,2,0.542855125642,0.487526909136,0.362717032624,0.435158476290,-0.0259355502633,0.0189005654602,-0.157815988451,0.284713164651,0.0499874459808,-0.151754874281,,,,0.161045864129,0.326481045008,,0.542855125642,,0.108520257793,true,108,5.68050675180e-14,10,0.0406581739990,2,400
L1_Lyapunov_01,L1_Halo_04,2,0.542855125642,0.513851235984,0.537260883790,0.775000007821,-0.292558380246,0.0993420013205,0.179437776497,0.0462205112972,-0.0557067115214,0.138821483933,,,,0.357291414272,0.156559821712,,0.542855125642,,0.0925870067350,true,332,6.49443885252e-10,10,0.0406581739990,3,400
L1_Lyapunov_01,L1_Halo_04,2,0.592061250713,0.394038746127,0.435751017806,0.668337805411,-0.0346578942864,0.0400704451398,-0.0667404341887,-0.0195380025138,0.235128752445,0.199265290842,,,,0.0852120634990,0.308826682628,,0.592061250713,,0.0644672318286,true,309,1.29376193207e-14,11,0.0406581739990,1,398
L1_Lyapunov_01,L1_Halo_04,2,0.592061250713,0.483673575429,0.348958220492,0.432545793029,-0.0267192227924,0.00955604849027,-0.144455210782,0.285163002571,0.0543606530464,-0.170090267992,,,,0.147215973493,0.336457601936,,0.592061250713,,0.109261727313,true,127,3.31217185538e-13,11,0.0406581739990,2,398
L1_Lyapunov_01,L1_Halo_04,2,0.592061250713,0.504151804643,0.848576309756,0.880302991404,0.136439024258,-0.00686618517219,0.248996907628,-0.190574799195,-0.109159109551,-0.0150843196246,,,,0.284010936141,0.220140868502,,0.592061250713,,0.206055541349,true,36,1.23886201696e-11,11,0.0406581739990,3,398
L1_Lyapunov_01,L1_Halo_04,2,0.641267375785,0.385185983819,0.428031288273,0.673530038833,-0.0279086756981,0.0422143691568,-0.0764763348045,-0.0156600750796,0.233360625434,0.177283402465,,,,0.0917037454397,0.293482238380,,0.641267375785,,0.0653331464216,true,310,4.37480485709e-15,12,0.0406581739990,1,399
L1_Lyapunov_01,L1_Halo_04,2,0.641267375785,0.480153043243,0.845140112889,0.897222222718,0.125616280204,-0.0120059366291,0.246056800164,-0.176188918389,-0.100929814077,-0.0152950448521,,,,0.276527650107,0.203625393136,,0.641267375785,,0.208099250080,true,77,1.21086497506e-10,12,0.0406581739990,2,399
L1_Lyapunov_01,L1_Halo_04,2,0.641267375785,0.481026370889,0.335072985513,0.429588668252,-0.0269687739163,0.00183316950970,-0.132660378469,0.285036626075,0.0588424976760,-0.186436954890,,,,0.135386303932,0.345640066956,,0.641267375785,,0.110130760552,true,26,1.64728405365e-10,12,0.0406581739990,3,399
L1_Lyapunov_01,L1_Halo_04,2,0.690473500856,0.377577623929,0.420543144329,0.679793921916,-0.0219703786043,0.0440675045045,-0.0843970814448,-0.0105181569147,0.232289519908,0.155743613287,,,,0.0977113598599,0.279866264069,,0.690473500856,,0.0660992385614,true,64,8.42240118731e-15,13,0.0406581739990,1,399
L1_Lyapunov_01,L1_Halo_04,2,0.690473500856,0.459873329527,0.840899131037,0.913888910334,0.115302493642,-0.0138521051393,0.243043390868,-0.164024351033,-0.0956701225915,-0.0154038011859,,,,0.269363389683,0.190509939844,,0.690473500856,,0.209750292931,true,300,7.72134724951e-10,13,0.0406581739990,2,399
L1_Lyapunov_01,L1_Halo_04,2,0.690473500856,0.471840638859,0.974132194787,0.292685567309,0.131634409369,-0.0764139799828,0.0565738864310,-0.140484254434,-0.0391396276464,-0.272943304254,,,,0.162380167178,0.309460471681,,0.690473500856,,0.158482458814,true,198,2.99828210439e-13,13,0.0406581739990,3,399
L1_Lyapunov_01,L1_Halo_04,2,0.739679625928,0.371154893483,0.412949246663,0.686663718660,-0.0171771729232,0.0448505317362,-0.0895856978379,-0.00480638932178,0.232387626556,0.136407852915,,,,0.101647541651,0.269507351832,,0.739679625928,,0.0667430602429,true,388,1.63287193413e-13,14,0.0406581739990,1,398
L1_Lyapunov_01,L1_Halo_04,2,0.739679625928,0.442541958074,0.837857277424,0.931336899671,0.108067842407,-0.0177522169293,0.240555688691,-0.153189163608,-0.0895924883905,-0.0164978856385,,,,0.264312010945,0.178229947129,,0.739679625928,,0.211130216279,true,34,1.82650226552e-11,14,0.0406581739990,2,398
L1_Lyapunov_01,L1_Halo_04,2,0.739679625928,0.455228524522,0.965198081960,0.289727557946,0.120650618266,-0.0751027631037,0.0595060596369,-0.133555674335,-0.0386795248569,-0.267137502930,,,,0.154071307670,0.301157216852,,0.739679625928,,0.159732165929,true,282,7.33212492126e-12,14,0.0406581739990,3,398
L1_Lyapunov_01,L1_Halo_04,2,0.788885750999,0.365872362675,0.404767211726,0.693243741623,-0.0140820551864,0.0439983088486,-0.0908575058713,0.000429996956486,0.234259206320,0.121611105857,,,,0.101927630371,0.263944732304,,0.788885750999,,0.0672290138479,true,210,9.04874357914e-14,15,0.0406581739990,1,395
L1_Lyapunov_01,L1_Halo_04,2,0.788885750999,0.427591891125,0.835213142146,0.949700377321,0.102051430057,-0.0212476212969,0.238344426668,-0.143474067882,-0.0843036292768,-0.0186400675209,,,,0.260142310114,0.167449581012,,0.788885750999,,0.212190422270,true,196,1.10736614207e-11,15,0.0406581739990,2,395
L1_Lyapunov_01,L1_Halo_04,2,0.788885750999,0.441338463861,0.954695657130,0.285431139254,0.111003384422,-0.0726193024653,0.0645991666576,-0.129797754301,-0.0412941518634,-0.260315665597,,,,0.147541068102,0.293797395759,,0.788885750999,,0.161449888450,true,280,3.02273566914e-12,15,0.0406581739990,3,395
L1_Lyapunov_01,L1_Halo_04,2,0.838091876070,0.361635141159,0.396040594500,0.699339993404,-0.0121997954764,0.0421107580382,-0.0900767045990,0.00517100457498,0.237197659743,0.109861281417,,,,0.100179656935,0.261455484224,,0.838091876070,,0.0675980646270,true,230,1.03021668058e-14,16,0.0406581739990,1,395
L1_Lyapunov_01,L1_Halo_04,2,0.838091876070,0.414609969702,0.832369508677,0.967196820029,0.0971764121227,-0.0241330564010,0.235734870179,-0.135255234667,-0.0802103732899,-0.0197970664386,,,,0.256118309581,0.158491660121,,0.838091876070,,0.212837851207,true,36,2.34842874239e-11,16,0.0406581739990,2,395
L1_Lyapunov_01,L1_Halo_04,2,0.838091876070,0.429674668003,0.945682152589,0.281767430588,0.104128996208,-0.0735124979340,0.0691604070164,-0.124528804609,-0.0401825646015,-0.252799523013,,,,0.145017575151,0.284657092852,,0.838091876070,,0.162989007443,true,75,2.12871841997e-12,16,0.0406581739990,3,395
L1_Lyapunov_01,L1_Halo_04,2,0.887298001142,0.358300584140,0.386831461687,0.704853780844,-0.0111881287375,0.0396125040269,-0.0881936047447,0.00940503020388,0.240717074878,0.100370998378,,,,0.0973264435690,0.260974140571,,0.887298001142,,0.0678891772285,true,368,6.56198879831e-12,17,0.0406581739990,1,397
L1_Lyapunov_01,L1_Halo_04,2,0.887298001142,0.403286643767,0.829894857362,0.985575236922,0.0931298829335,-0.0267864477258,0.233221799052,-0.127863951010,-0.0767617119647,-0.0218868464481,,,,0.252553155653,0.150733488115,,0.887298001142,,0.213136184228,true,356,1.67409750789e-12,17,0.0406581739990,2,397
L1_Lyapunov_01,L1_Halo_04,2,0.887298001142,0.403818143694,0.839847345118,0.997222223068,0.102108983634,-0.0430310402952,0.235610867637,-0.123034517631,-0.0659690467521,-0.0330021491737,,,,0.260365888542,0.143452255152,,0.887298001142,,0.213203165511,true,341,2.51461706719e-13,17,0.0406581739990,3,397
L1_Lyapunov_01,L1_Halo_04,2,0.936504126213,0.355715715605,0.376827236809,0.709455753556,-0.0109430038780,0.0359675879358,-0.0851984659391,0.0130445690646,0.245083540582,0.0933701212163,,,,0.0931246224914,0.262591093113,,0.936504126213,,0.0680812390316,true,388,7.89987655739e-14,18,0.0406581739990,1,393
L1_Lyapunov_01,L1_Halo_04,2,0.936504126213,0.393389023937,0.828626072328,0.00752466651142,0.0911816210155,-0.0312401473515,0.230703671212,-0.121004691600,-0.0728259351648,-0.0246273424847,,,,0.250028435839,0.143360588097,,0.936504126213,,0.213059351040,true,76,1.49872791342e-11,18,0.0406581739990,2,393
L1_Lyapunov_01,L1_Halo_04,2,0.936504126213,0.411383503354,0.923648044274,0.269444434732,0.0940198512035,-0.0727179231024,0.0858625234982,-0.119695209549,-0.0451355418665,-0.231799263491,,,,0.146628788790,0.264754714563,,0.936504126213,,0.167725556033,true,55,1.32427777084e-10,18,0.0406581739990,3,393
L1_Lyapunov_01,L1_Halo_04,2,0.985710251284,0.353751135812,0.366274363041,0.713080859181,-0.0112031780458,0.0320167813075,-0.0815296079031,0.0158749475101,0.249653632812,0.0887864464844,,,,0.0883043738920,0.265446761920,,0.985710251284,,0.0682239799323,true,328,1.86365821086e-13,19,0.0406581739990,1,392
L1_Lyapunov_01,L1_Halo_04,2,0.985710251284,0.384743906437,0.825926565174,0.0249999950012,0.0884857470975,-0.0330847188363,0.227742910739,-0.115659458608,-0.0710825733651,-0.0257939377367,,,,0.246558632888,0.138185273549,,0.985710251284,,0.212626198920,true,34,4.97488537350e-10,19,0.0406581739990,2,392
L1_Lyapunov_01,L1_Halo_04,2,0.985710251284,0.386224700874,0.812258348439,0.997222230438,0.0812087954500,-0.0186451259068,0.225235291050,-0.122103445895,-0.0801443191498,-0.00214226282546,,,,0.240152962740,0.146071738134,,0.985710251284,,0.213155419862,true,252,1.76088019521e-11,19,0.0406581739990,3,392
L1_Lyapunov_01,L1_Halo_04,2,1.03491637636,0.352284476805,0.356091409804,0.716930834467,-0.0112388851662,0.0292808607796,-0.0791272816604,0.0187417818039,0.253139115676,0.0833552313006,,,,0.0851164381934,0.267168038612,,1.03491637636,,0.0684094119888,true,310,1.94025150832e-13,20,0.0406581739990,1,399
L1_Lyapunov_01,L1_Halo_04,2,1.03491637636,0.377226836961,0.823093096167,0.0420869903133,0.0862811224866,-0.0346333302781,0.224704566764,-0.111173017867,-0.0699895909120,-0.0266614152915,,,,0.243179032789,0.134047804171,,1.03491637636,,0.211871822181,true,160,1.62315043433e-11,20,0.0406581739990,2,399
L1_Lyapunov_01,L1_Halo_04,2,1.03491637636,0.381355730514,0.798902218668,0.997222998924,0.0719914645234,-0.00929936933501,0.221487079324,-0.121252059492,-0.0844518225357,0.0123225398150,,,,0.233078904111,0.148276826403,,1.03491637636,,0.213132127281,true,256,4.74293493191e-16,20,0.0406581739990,3,399
L1_Lyapunov_01,L1_Halo_04,2,1.08412250143,0.351226861233,0.344921540350,0.719214623349,-0.0117656070280,0.0254987149211,-0.0753995457354,0.0204590170920,0.257368618458,0.0815957912800,,,,0.0804593404675,0.270767520766,,1.08412250143,,0.0685047842176,true,84,2.86864977944e-12,21,0.0406581739990,1,398
L1_Lyapunov_01,L1_Halo_04,2,1.08412250143,0.370734492789,0.820329597656,0.0594457527413,0.0844665513079,-0.0360025990188,0.221575081541,-0.107386042262,-0.0694496243499,-0.0278689224949,,,,0.239846413744,0.130888079045,,1.08412250143,,0.210772669287,true,72,1.69901256672e-11,21,0.0406581739990,2,398
L1_Lyapunov_01,L1_Halo_04,2,1.08412250143,0.378540453528,0.785183450084,0.997222707403,0.0625644183432,-0.000365997408620,0.218515371997,-0.120247497041,-0.0878977267348,0.0262574944304,,,,0.227295860490,0.151244593039,,1.08412250143,,0.213095823805,true,152,4.01653108424e-13,21,0.0406581739990,3,398
L1_Lyapunov_01,L1_Halo_04,2,1.13332862650,0.350509299912,0.333767592760,0.721464387675,-0.0120650500455,0.0221609895017,-0.0724528755708,0.0221460595107,0.261040529317,0.0795455259601,,,,0.0767208841631,0.273788415749,,1.13332862650,,0.0686163546634,true,268,1.24445569264e-13,22,0.0406581739990,1,397
L1_Lyapunov_01,L1_Halo_04,2,1.13332862650,0.365188944025,0.815929062199,0.0749999870446,0.0815681625811,-0.0350250704659,0.218445597052,-0.104875641914,-0.0705528561861,-0.0276868464591,,,,0.235793552879,0.129395391145,,1.13332862650,,0.209490135922,true,396,2.40782438510e-10,22,0.0406581739990,2,397
L1_Lyapunov_01,L1_Halo_04,2,1.13332862650,0.377510044288,0.771214430377,0.997222245504,0.0531169629283,0.00789415416123,0.216288171891,-0.118997438023,-0.0904106063815,0.0397963345464,,,,0.222854891624,0.154655152665,,1.13332862650,,0.213051022876,true,275,7.21673159173e-16,22,0.0406581739990,3,397
L1_Lyapunov_01,L1_Halo_04,2,1.18253475157,0.350079863721,0.322481806680,0.723361946555,-0.0122703245571,0.0190660771288,-0.0697656490067,0.0235286686059,0.264418676517,0.0781308844315,,,,0.0733574941171,0.276722369604,,1.18253475157,,0.0687285891624,true,362,5.11836915528e-15,23,0.0406581739990,1,396
L1_Lyapunov_01,L1_Halo_04,2,1.18253475157,0.360530578440,0.812779077665,0.0916666660664,0.0803112130555,-0.0359171499721,0.215277727360,-0.102544255829,-0.0710492672342,-0.0285130268106,,,,0.232560599633,0.127969978807,,1.18253475157,,0.207831128232,true,400,4.85410119097e-10,23,0.0406581739990,2,396
L1_Lyapunov_01,L1_Halo_04,2,1.18253475157,0.378079792224,0.757086432659,0.997222227255,0.0437984743463,0.0153297935648,0.214786521372,-0.117450155593,-0.0919858488738,0.0530557467945,,,,0.219742027589,0.158337764635,,1.18253475157,,0.212999218294,true,335,3.58580428541e-12,23,0.0406581739990,3,396
L1_Lyapunov_01,L1_Halo_04,2,1.23174087664,0.349890321189,0.310437292845,0.724115127562,-0.0124124496425,0.0153719610364,-0.0665180123446,0.0240759550501,0.268013275067,0.0791801833588,,,,0.0693902879264,0.280500033262,,1.23174087664,,0.0687792200598,true,329,8.01413038934e-14,24,0.0406581739990,1,398
L1_Lyapunov_01,L1_Halo_04,2,1.23174087664,0.356722769854,0.809402360376,0.107955145551,0.0792582213259,-0.0365717342560,0.212096914102,-0.100906133539,-0.0720487219334,-0.0291388132774,,,,0.229356618317,0.127366151537,,1.23174087664,,0.205901336909,true,111,1.66371467388e-15,24,0.0406581739990,2,398
L1_Lyapunov_01,L1_Halo_04,2,1.23174087664,0.377487314140,0.346469006930,0.800000478382,0.0163484643694,0.0521843192513,-0.132691702554,0.0713023910949,0.213438970928,-0.0640404163024,,,,0.143518512359,0.233968801781,,1.23174087664,,0.0728348158108,true,69,9.54457909383e-15,24,0.0406581739990,3,398
L1_Lyapunov_01,L1_Halo_04,2,1.28094700171,0.349913685315,0.298937105088,0.725408334101,-0.0123301316093,0.0127829073752,-0.0643294644205,0.0249247487016,0.270827835629,0.0788704761661,,,,0.0667361585581,0.283177526757,,1.28094700171,,0.0688832338916,true,303,1.54064509958e-14,25,0.0406581739990,1,398
L1_Lyapunov_01,L1_Halo_04,2,1.28094700171,0.353716220932,0.804177328975,0.122222212822,0.0768555504354,-0.0349194925484,0.209244052179,-0.100345219191,-0.0744038347906,-0.0282984619578,,,,0.225630715916,0.128085505016,,1.28094700171,,0.203941630386,true,35,5.60066369928e-12,25,0.0406581739990,2,398
L1_Lyapunov_01,L1_Halo_04,2,1.28094700171,0.354061778283,0.814204545223,0.130555659367,0.0869912532805,-0.0490289029746,0.208006758525,-0.0971378778379,-0.0677090578885,-0.0344889378109,,,,0.230733879321,0.123327898962,,1.28094700171,,0.202875171250,true,203,1.16390725992e-9,25,0.0406581739990,3,398
L1_Lyapunov_01,L1_Halo_04,2,1.33015312678,0.350123119663,0.287197381340,0.726057522963,-0.0121931617435,0.0103143134239,-0.0619894570834,0.0252434929995,0.273534411046,0.0800019019599,,,,0.0640136785711,0.286109441092,,1.33015312678,,0.0689646887298,true,205,2.95913359086e-13,26,0.0406581739990,1,394
L1_Lyapunov_01,L1_Halo_04,2,1.33015312678,0.351488731470,0.798643742827,0.136111097288,0.0744994434621,-0.0330726192052,0.206558735259,-0.100327843126,-0.0770771490322,-0.0273007511885,,,,0.222059623365,0.129429108105,,1.33015312678,,0.201797576342,true,278,4.57977637172e-14,26,0.0406581739990,2,394
L1_Lyapunov_01,L1_Halo_04,2,1.33015312678,0.351931345204,0.810276322357,0.144444440476,0.0868029720500,-0.0495727455101,0.205351758854,-0.0966789356085,-0.0693678764234,-0.0332261939596,,,,0.228389049472,0.123542295733,,1.33015312678,,0.200671688197,true,65,9.15747356907e-11,26,0.0406581739990,3,394
L1_Lyapunov_01,L1_Halo_04,2,1.37935925186,0.350011778606,0.790954823792,0.147222225354,0.0705836372770,-0.0289789440584,0.204813539595,-0.100998870427,-0.0805867935259,-0.0241536609264,,,,0.218564441415,0.131447337190,,1.37935925186,,0.199879552518,true,15,3.92651123577e-12,27,0.0406581739990,1,393
L1_Lyapunov_01,L1_Halo_04,2,1.37935925186,0.350336374761,0.802297543004,0.155555562434,0.0826052442454,-0.0444077680254,0.203243483906,-0.0980420317085,-0.0740107488928,-0.0301981607093,,,,0.223838312154,0.126498062607,,1.37935925186,,0.198642146396,true,101,9.08063434992e-15,27,0.0406581739990,2,393
L1_Lyapunov_01,L1_Halo_04,2,1.37935925186,0.350502808026,0.275383270263,0.726452799181,-0.0119294307931,0.00806596992626,-0.0598351006678,0.0253522080002,0.276026951311,0.0816322945047,,,,0.0615435655598,0.288959242467,,1.37935925186,,0.0690448262433,true,167,4.45234431618e-11,27,0.0406581739990,3,393
L1_Lyapunov_01,L1_Halo_04,2,1.42856537693,0.349249904577,0.785030425313,0.161111103369,0.0682624063565,-0.0269499775067,0.202291979535,-0.101949696187,-0.0838241436494,-0.0234729470196,,,,0.215193174597,0.134056729980,,1.42856537693,,0.197309038350,true,280,4.96652373332e-10,28,0.0406581739990,1,393
L1_Lyapunov_01,L1_Halo_04,2,1.42856537693,0.350114014150,0.802018130657,0.172222179513,0.0866998367944,-0.0501457130775,0.200164111655,-0.0974817203589,-0.0739566279215,-0.0312559002071,,,,0.223823872352,0.126290141798,,1.42856537693,,0.195564829415,true,103,8.87095226686e-14,28,0.0406581739990,2,393
L1_Lyapunov_01,L1_Halo_04,2,1.42856537693,0.350755953044,0.807870117723,0.175000048385,0.0931924943771,-0.0588134372550,0.200099225370,-0.0951304663252,-0.0695348372511,-0.0328172873815,,,,0.228437215453,0.122318737591,,1.42856537693,,0.195183601982,true,161,4.44256131736e-13,28,0.0406581739990,3,393
L1_Lyapunov_01,L1_Halo_04,2,1.47777150200,0.349193252202,0.776984402352,0.172222220969,0.0643377579636,-0.0228625172362,0.200908047138,-0.103316841763,-0.0875908669997,-0.0205523698056,,,,0.212193508852,0.136999743351,,1.47777150200,,0.195038324929,true,332,1.12117298907e-10,29,0.0406581739990,1,388
L1_Lyapunov_01,L1_Halo_04,2,1.47777150200,0.350701216757,0.800014278076,0.186111114739,0.0897514471882,-0.0539332599813,0.198183191183,-0.0975680039615,-0.0747746019769,-0.0300978469688,,,,0.224144364355,0.126556852402,,1.47777150200,,0.192746269461,true,385,4.18913681338e-11,29,0.0406581739990,2,388
L1_Lyapunov_01,L1_Halo_04,2,1.47777150200,0.351491449104,0.805945009912,0.188888866833,0.0962644477821,-0.0625916963467,0.198103747523,-0.0951579574256,-0.0703936995029,-0.0316213922361,,,,0.228975236961,0.122516212144,,1.47777150200,,0.192359838832,true,24,2.78553165109e-13,29,0.0406581739990,3,388
L1_Lyapunov_01,L1_Halo_04,2,1.52697762707,0.349822309640,0.768796306089,0.183333326670,0.0604288422505,-0.0188806891969,0.199748577684,-0.104944745808,-0.0913929700426,-0.0176817605134,,,,0.209541451000,0.140280858640,,1.52697762707,,0.192607988744,true,14,8.19981162348e-15,30,0.0406581739990,1,395
L1_Lyapunov_01,L1_Halo_04,2,1.52697762707,0.352503724656,0.238582625606,0.725335492404,-0.0100450074877,0.00156903008527,-0.0536280189777,0.0238677857125,0.282554328880,0.0913783571595,,,,0.0545832249900,0.297920499666,,1.52697762707,,0.0691857169919,true,288,2.24834082676e-14,30,0.0406581739990,2,395
L1_Lyapunov_01,L1_Halo_04,2,1.52697762707,0.352527830823,0.800000349498,0.198677381517,0.0958302132504,-0.0610955648139,0.197774365984,-0.0965525368183,-0.0735914391248,-0.0272680207357,,,,0.228102603343,0.124425227480,,1.52697762707,,0.190150017684,true,364,1.41614647939e-15,30,0.0406581739990,3,395
L1_Lyapunov_01,L1_Halo_04,2,1.57618375214,0.351127340403,0.760480258382,0.194444444739,0.0565523548366,-0.0150325802315,0.198812133151,-0.106829830507,-0.0952348480090,-0.0148288020478,,,,0.207244810777,0.143882529626,,1.57618375214,,0.190019265960,true,335,2.03934534981e-11,31,0.0406581739990,1,396
L1_Lyapunov_01,L1_Halo_04,2,1.57618375214,0.353430690195,0.226397762543,0.724366488098,-0.00938317313272,0.000154884186479,-0.0516863869056,0.0228535759815,0.284235398210,0.0960641494131,,,,0.0525314241051,0.300899266090,,1.57618375214,,0.0691931277873,true,244,1.79190082180e-12,31,0.0406581739990,2,396
L1_Lyapunov_01,L1_Halo_04,2,1.57618375214,0.355940055253,0.800000015294,0.199999970719,0.104921115527,-0.0706288161284,0.205794195056,-0.0914283067213,-0.0675623742096,-0.0126673327006,,,,0.241553556939,0.114386498314,,1.57618375214,,0.190253237813,true,384,4.34665075138e-16,31,0.0406581739990,3,396
L1_Lyapunov_01,L1_Halo_04,2,1.62538987721,0.353109468359,0.752047994396,0.205555555304,0.0527231204717,-0.0113387804776,0.198100211334,-0.108975499489,-0.0991266559404,-0.0119615405723,,,,0.205309495897,0.147799972461,,1.62538987721,,0.187272741611,true,177,2.98827973810e-12,32,0.0406581739990,1,397
L1_Lyapunov_01,L1_Halo_04,2,1.62538987721,0.353351760435,0.748854974002,0.197222216479,0.0505586016482,-0.00898339568211,0.203148073425,-0.106438922506,-0.0966385539756,-0.00377534645441,,,,0.209537617947,0.143814142488,,1.62538987721,,0.189277437013,true,353,2.23607341215e-12,32,0.0406581739990,2,397
L1_Lyapunov_01,L1_Halo_04,2,1.62538987721,0.354489166018,0.214314960031,0.723555001949,-0.00865359523247,-0.00103189858457,-0.0501215275719,0.0219740341474,0.285719917976,0.100318088010,,,,0.0508735397951,0.303615626223,,1.62538987721,,0.0692192607046,true,269,3.47705141736e-14,32,0.0406581739990,3,397
L1_Lyapunov_01,L1_Halo_04,2,1.67459600228,0.355668200596,0.201596475885,0.721656020433,-0.00765948302362,-0.00244802875380,-0.0480143560497,0.0202286914939,0.286972552674,0.107132812655,,,,0.0486830454248,0.306985155171,,1.67459600228,,0.0691787959177,true,263,1.75679652557e-14,33,0.0406581739990,1,393
L1_Lyapunov_01,L1_Halo_04,2,1.67459600228,0.355780510389,0.743520178955,0.216666671534,0.0489682964755,-0.00782689329283,0.197619262616,-0.111389315206,-0.103077670858,-0.00904631797157,,,,0.203746232542,0.152034277847,,1.67459600228,,0.184368826273,true,36,9.82273899271e-15,33,0.0406581739990,2,393
L1_Lyapunov_01,L1_Halo_04,2,1.67459600228,0.355828948589,0.869219116566,0.263888859538,0.160207744681,-0.169765417377,0.214430920965,-0.0289766535147,0.00957460355676,-0.0240626294597,,,,0.316965989120,0.0388629594691,,1.67459600228,,0.178244991705,true,247,3.84789373705e-10,33,0.0406581739990,3,393
L1_Lyapunov_01,L1_Halo_04,2,1.72380212735,0.355130080391,0.869825593630,0.278085687571,0.161843628078,-0.172251558354,0.216627597756,-0.0243593951310,0.0118285666595,-0.0214071274420,,,,0.320611096836,0.0345189835552,,1.72380212735,,0.174513659284,true,262,2.47446416527e-11,34,0.0406581739990,1,394
L1_Lyapunov_01,L1_Halo_04,2,1.72380212735,0.356974532830,0.189450139822,0.720291296174,-0.00689289182495,-0.00325166175249,-0.0465020924901,0.0189198968152,0.288012380058,0.112690681057,,,,0.0471224985312,0.309852034299,,1.72380212735,,0.0691617733685,true,340,1.38170406683e-11,34,0.0406581739990,2,394
L1_Lyapunov_01,L1_Halo_04,2,1.72380212735,0.359163221662,0.734902552544,0.227777782279,0.0452963541645,-0.00450203970069,0.197376001385,-0.114089254899,-0.107110033155,-0.00605063112691,,,,0.202556940105,0.156606281557,,1.72380212735,,0.181307644626,true,215,1.90901065423e-14,34,0.0406581739990,3,394
L1_Lyapunov_01,L1_Halo_04,2,1.77300825243,0.354410239868,0.869957594905,0.292477287708,0.163111977173,-0.173869995224,0.218728436668,-0.0205461553444,0.0130691567636,-0.0189735791613,,,,0.323540447771,0.0308697920974,,1.77300825243,,0.170506911168,true,199,1.72383734493e-13,35,0.0406581739990,1,396
L1_Lyapunov_01,L1_Halo_04,2,1.77300825243,0.358401015921,0.176692048122,0.717786972296,-0.00589240089927,-0.00422237574475,-0.0443849366698,0.0166914566500,0.288661506757,0.120967127527,,,,0.0449730079989,0.313428007923,,1.77300825243,,0.0690791220017,true,316,1.64402664285e-14,35,0.0406581739990,2,396
L1_Lyapunov_01,L1_Halo_04,2,1.77300825243,0.363291967523,0.726212045651,0.238888894503,0.0417305020582,-0.00137958508506,0.197382367224,-0.117097603538,-0.111244150785,-0.00293901720340,,,,0.201750184505,0.161541783017,,1.77300825243,,0.178089979693,true,20,7.53919313417e-14,35,0.0406581739990,3,396
L1_Lyapunov_01,L1_Halo_04,2,1.82221437750,0.353665402095,0.869898495178,0.307116679581,0.164103481142,-0.174958242350,0.220841857128,-0.0171204043743,0.0137808423434,-0.0167137114907,,,,0.326054389556,0.0276110125390,,1.82221437750,,0.166223171794,true,58,1.61108406166e-12,36,0.0406581739990,1,396
L1_Lyapunov_01,L1_Halo_04,2,1.82221437750,0.359952472922,0.164329626367,0.715239702465,-0.00519137201836,-0.00469471459358,-0.0423982652393,0.0144673846527,0.289013796985,0.129376429396,,,,0.0429721256613,0.316980347261,,1.82221437750,,0.0689715258829,true,219,7.24859388661e-15,36,0.0406581739990,2,396
L1_Lyapunov_01,L1_Halo_04,2,1.82221437750,0.368213842951,0.717470427742,0.250000016252,0.0382999804212,0.00152442793856,0.197653860449,-0.120444162117,-0.115504324062,0.000326160653032,,,,0.201336188827,0.166877654124,,1.82221437750,,0.174717956562,true,36,7.97233917202e-15,36,0.0406581739990,3,396
